arm_id,class_id,regra_derivada,applicable,position_id,repetition,reading,n,VP,VN,FP,FN,fnr,fnr_lower,fnr_upper,fpr,fpr_lower,fpr_upper,inconclusive_numerator,inconclusive_denominator,taxa_inconclusiva,recall,specificity,precision,accuracy,f1,balanced_accuracy,taxa_bloqueio_S0_numerator,taxa_bloqueio_S0_denominator,taxa_bloqueio_S0,cost_total_usd,cost_per_fn_avoided_usd
N-INT,P0_P1,OR_C1_C2,True,remote-qwen3-8b-alibaba,R2,classificada,12,10,0,0,1,0.090909,0.016232,0.377358,NA,NA,NA,0,12,0.000000,0.909091,NA,1.000000,0.909091,0.952381,NA,NA,NA,NA,NA,NA
N-INT,P0_P1,OR_C1_C2,True,remote-qwen3-8b-alibaba,R2,operacional,12,11,0,0,1,0.083333,0.014865,0.353880,NA,NA,NA,0,12,0.000000,0.916667,NA,1.000000,0.916667,0.956522,NA,NA,NA,NA,NA,NA
N-INT,P0_P1,AND_C1_C2,True,local-qwen2-5-coder-7b,R1,classificada,12,2,0,0,6,0.750000,0.409275,0.928521,NA,NA,NA,0,12,0.000000,0.250000,NA,1.000000,0.250000,0.400000,NA,NA,NA,NA,NA,NA
N-INT,P0_P1,AND_C1_C2,True,local-qwen2-5-coder-7b,R1,operacional,12,4,0,0,8,0.666667,0.390622,0.861880,NA,NA,NA,0,12,0.000000,0.333333,NA,1.000000,0.333333,0.500000,NA,NA,NA,NA,NA,NA
N-INT,P0_P1,AND_C1_C2,True,local-qwen2-5-coder-7b,R2,classificada,12,2,0,0,6,0.750000,0.409275,0.928521,NA,NA,NA,0,12,0.000000,0.250000,NA,1.000000,0.250000,0.400000,NA,NA,NA,NA,NA,NA
N-INT,P0_P1,AND_C1_C2,True,local-qwen2-5-coder-7b,R2,operacional,12,4,0,0,8,0.666667,0.390622,0.861880,NA,NA,NA,0,12,0.000000,0.333333,NA,1.000000,0.333333,0.500000,NA,NA,NA,NA,NA,NA
N-INT,P0_P1,AND_C1_C2,True,local-qwen3-8b,R1,classificada,12,2,0,0,5,0.714286,0.358934,0.917781,NA,NA,NA,0,12,0.000000,0.285714,NA,1.000000,0.285714,0.444444,NA,NA,NA,NA,NA,NA
N-INT,P0_P1,AND_C1_C2,True,local-qwen3-8b,R1,operacional,12,4,0,0,8,0.666667,0.390622,0.861880,NA,NA,NA,0,12,0.000000,0.333333,NA,1.000000,0.333333,0.500000,NA,NA,NA,NA,NA,NA
N-INT,P0_P1,AND_C1_C2,True,local-qwen3-8b,R2,classificada,12,2,0,0,5,0.714286,0.358934,0.917781,NA,NA,NA,0,12,0.000000,0.285714,NA,1.000000,0.285714,0.444444,NA,NA,NA,NA,NA,NA
N-INT,P0_P1,AND_C1_C2,True,local-qwen3-8b,R2,operacional,12,4,0,0,8,0.666667,0.390622,0.861880,NA,NA,NA,0,12,0.000000,0.333333,NA,1.000000,0.333333,0.500000,NA,NA,NA,NA,NA,NA
N-INT,P0_P1,AND_C1_C2,True,remote-gpt-5-6-luna-openai,R1,classificada,12,4,0,0,6,0.600000,0.312674,0.831820,NA,NA,NA,0,12,0.000000,0.400000,NA,1.000000,0.400000,0.571429,NA,NA,NA,NA,NA,NA
N-INT,P0_P1,AND_C1_C2,True,remote-gpt-5-6-luna-openai,R1,operacional,12,5,0,0,7,0.583333,0.319511,0.806740,NA,NA,NA,0,12,0.000000,0.416667,NA,1.000000,0.416667,0.588235,NA,NA,NA,NA,NA,NA
N-INT,P0_P1,AND_C1_C2,True,remote-gpt-5-6-luna-openai,R2,classificada,12,4,0,0,7,0.636364,0.353801,0.848335,NA,NA,NA,0,12,0.000000,0.363636,NA,1.000000,0.363636,0.533333,NA,NA,NA,NA,NA,NA
N-INT,P0_P1,AND_C1_C2,True,remote-gpt-5-6-luna-openai,R2,operacional,12,5,0,0,7,0.583333,0.319511,0.806740,NA,NA,NA,0,12,0.000000,0.416667,NA,1.000000,0.416667,0.588235,NA,NA,NA,NA,NA,NA
N-INT,P0_P1,AND_C1_C2,True,remote-gpt-oss-20b-groq,R1,classificada,12,3,0,0,9,0.750000,0.467695,0.911058,NA,NA,NA,0,12,0.000000,0.250000,NA,1.000000,0.250000,0.400000,NA,NA,NA,NA,NA,NA
N-INT,P0_P1,AND_C1_C2,True,remote-gpt-oss-20b-groq,R1,operacional,12,3,0,0,9,0.750000,0.467695,0.911058,NA,NA,NA,0,12,0.000000,0.250000,NA,1.000000,0.250000,0.400000,NA,NA,NA,NA,NA,NA
N-INT,P0_P1,AND_C1_C2,True,remote-gpt-oss-20b-groq,R2,classificada,12,3,0,0,9,0.750000,0.467695,0.911058,NA,NA,NA,0,12,0.000000,0.250000,NA,1.000000,0.250000,0.400000,NA,NA,NA,NA,NA,NA
N-INT,P0_P1,AND_C1_C2,True,remote-gpt-oss-20b-groq,R2,operacional,12,3,0,0,9,0.750000,0.467695,0.911058,NA,NA,NA,0,12,0.000000,0.250000,NA,1.000000,0.250000,0.400000,NA,NA,NA,NA,NA,NA
N-INT,P0_P1,AND_C1_C2,True,remote-qwen3-8b-alibaba,R1,classificada,12,1,0,0,9,0.900000,0.595850,0.982124,NA,NA,NA,0,12,0.000000,0.100000,NA,1.000000,0.100000,0.181818,NA,NA,NA,NA,NA,NA
N-INT,P0_P1,AND_C1_C2,True,remote-qwen3-8b-alibaba,R1,operacional,12,3,0,0,9,0.750000,0.467695,0.911058,NA,NA,NA,0,12,0.000000,0.250000,NA,1.000000,0.250000,0.400000,NA,NA,NA,NA,NA,NA
N-INT,P0_P1,AND_C1_C2,True,remote-qwen3-8b-alibaba,R2,classificada,12,1,0,0,10,0.909091,0.622642,0.983768,NA,NA,NA,0,12,0.000000,0.090909,NA,1.000000,0.090909,0.166667,NA,NA,NA,NA,NA,NA
N-INT,P0_P1,AND_C1_C2,True,remote-qwen3-8b-alibaba,R2,operacional,12,2,0,0,10,0.833333,0.551969,0.953035,NA,NA,NA,0,12,0.000000,0.166667,NA,1.000000,0.166667,0.285714,NA,NA,NA,NA,NA,NA
N-INT,ALL_WITH_S0,C1,True,local-qwen2-5-coder-7b,R1,classificada,30,2,18,0,7,0.777778,0.452589,0.936775,0.000000,0.000000,0.175879,3,30,0.100000,0.222222,1.000000,1.000000,0.740741,0.363636,0.611111,NA,NA,NA,NA,NA
N-INT,ALL_WITH_S0,C1,True,local-qwen2-5-coder-7b,R1,operacional,30,5,18,0,7,0.583333,0.319511,0.806740,0.000000,0.000000,0.175879,3,30,0.100000,0.416667,1.000000,1.000000,0.766667,0.588235,0.708333,NA,NA,NA,NA,NA
N-INT,ALL_WITH_S0,C1,True,local-qwen2-5-coder-7b,R2,classificada,30,2,18,0,7,0.777778,0.452589,0.936775,0.000000,0.000000,0.175879,3,30,0.100000,0.222222,1.000000,1.000000,0.740741,0.363636,0.611111,NA,NA,NA,NA,NA
N-INT,ALL_WITH_S0,C1,True,local-qwen2-5-coder-7b,R2,operacional,30,5,18,0,7,0.583333,0.319511,0.806740,0.000000,0.000000,0.175879,3,30,0.100000,0.416667,1.000000,1.000000,0.766667,0.588235,0.708333,NA,NA,NA,NA,NA
N-INT,ALL_WITH_S0,C1,True,local-qwen3-8b,R1,classificada,30,3,8,0,4,0.571429,0.250458,0.841780,0.000000,0.000000,0.324408,15,30,0.500000,0.428571,1.000000,1.000000,0.733333,0.600000,0.714286,NA,NA,NA,NA,NA
N-INT,ALL_WITH_S0,C1,True,local-qwen3-8b,R1,operacional,30,8,8,10,4,0.333333,0.138120,0.609378,0.555556,0.337164,0.754405,15,30,0.500000,0.666667,0.444444,0.444444,0.533333,0.533333,0.555556,NA,NA,NA,NA,NA
N-INT,ALL_WITH_S0,C1,True,local-qwen3-8b,R2,classificada,30,3,8,0,4,0.571429,0.250458,0.841780,0.000000,0.000000,0.324408,15,30,0.500000,0.428571,1.000000,1.000000,0.733333,0.600000,0.714286,NA,NA,NA,NA,NA
N-INT,ALL_WITH_S0,C1,True,local-qwen3-8b,R2,operacional,30,8,8,10,4,0.333333,0.138120,0.609378,0.555556,0.337164,0.754405,15,30,0.500000,0.666667,0.444444,0.444444,0.533333,0.533333,0.555556,NA,NA,NA,NA,NA
N-INT,ALL_WITH_S0,C1,True,remote-gpt-5-6-luna-openai,R1,classificada,30,4,18,0,6,0.600000,0.312674,0.831820,0.000000,0.000000,0.175879,2,30,0.066667,0.400000,1.000000,1.000000,0.785714,0.571429,0.700000,NA,NA,NA,NA,NA
N-INT,ALL_WITH_S0,C1,True,remote-gpt-5-6-luna-openai,R1,operacional,30,6,18,0,6,0.500000,0.253782,0.746218,0.000000,0.000000,0.175879,2,30,0.066667,0.500000,1.000000,1.000000,0.800000,0.666667,0.750000,NA,NA,NA,NA,NA
N-INT,ALL_WITH_S0,C1,True,remote-gpt-5-6-luna-openai,R2,classificada,30,5,18,0,6,0.545455,0.280092,0.787287,0.000000,0.000000,0.175879,1,30,0.033333,0.454545,1.000000,1.000000,0.793103,0.625000,0.727273,NA,NA,NA,NA,NA
N-INT,ALL_WITH_S0,C1,True,remote-gpt-5-6-luna-openai,R2,operacional,30,6,18,0,6,0.500000,0.253782,0.746218,0.000000,0.000000,0.175879,1,30,0.033333,0.500000,1.000000,1.000000,0.800000,0.666667,0.750000,NA,NA,NA,NA,NA
N-INT,ALL_WITH_S0,C1,True,remote-gpt-oss-20b-groq,R1,classificada,30,4,18,0,8,0.666667,0.390622,0.861880,0.000000,0.000000,0.175879,0,30,0.000000,0.333333,1.000000,1.000000,0.733333,0.500000,0.666667,NA,NA,NA,NA,NA
N-INT,ALL_WITH_S0,C1,True,remote-gpt-oss-20b-groq,R1,operacional,30,4,18,0,8,0.666667,0.390622,0.861880,0.000000,0.000000,0.175879,0,30,0.000000,0.333333,1.000000,1.000000,0.733333,0.500000,0.666667,NA,NA,NA,NA,NA
N-INT,ALL_WITH_S0,C1,True,remote-gpt-oss-20b-groq,R2,classificada,30,3,18,0,9,0.750000,0.467695,0.911058,0.000000,0.000000,0.175879,0,30,0.000000,0.250000,1.000000,1.000000,0.700000,0.400000,0.625000,NA,NA,NA,NA,NA
N-INT,ALL_WITH_S0,C1,True,remote-gpt-oss-20b-groq,R2,operacional,30,3,18,0,9,0.750000,0.467695,0.911058,0.000000,0.000000,0.175879,0,30,0.000000,0.250000,1.000000,1.000000,0.700000,0.400000,0.625000,NA,NA,NA,NA,NA
N-INT,ALL_WITH_S0,C1,True,remote-qwen3-8b-alibaba,R1,classificada,30,2,18,0,8,0.800000,0.490162,0.943318,0.000000,0.000000,0.175879,2,30,0.066667,0.200000,1.000000,1.000000,0.714286,0.333333,0.600000,NA,NA,NA,NA,NA
N-INT,ALL_WITH_S0,C1,True,remote-qwen3-8b-alibaba,R1,operacional,30,4,18,0,8,0.666667,0.390622,0.861880,0.000000,0.000000,0.175879,2,30,0.066667,0.333333,1.000000,1.000000,0.733333,0.500000,0.666667,NA,NA,NA,NA,NA
N-INT,ALL_WITH_S0,C1,True,remote-qwen3-8b-alibaba,R2,classificada,30,2,18,0,9,0.818182,0.523019,0.948632,0.000000,0.000000,0.175879,1,30,0.033333,0.181818,1.000000,1.000000,0.689655,0.307692,0.590909,NA,NA,NA,NA,NA
N-INT,ALL_WITH_S0,C1,True,remote-qwen3-8b-alibaba,R2,operacional,30,3,18,0,9,0.750000,0.467695,0.911058,0.000000,0.000000,0.175879,1,30,0.033333,0.250000,1.000000,1.000000,0.700000,0.400000,0.625000,NA,NA,NA,NA,NA
N-INT,ALL_WITH_S0,C2,True,local-qwen2-5-coder-7b,R1,classificada,30,7,16,2,4,0.363636,0.151665,0.646199,0.111111,0.031020,0.327998,1,30,0.033333,0.636364,0.888889,0.777778,0.793103,0.700000,0.762626,NA,NA,NA,NA,NA
N-INT,ALL_WITH_S0,C2,True,local-qwen2-5-coder-7b,R1,operacional,30,8,16,2,4,0.333333,0.138120,0.609378,0.111111,0.031020,0.327998,1,30,0.033333,0.666667,0.888889,0.800000,0.800000,0.727273,0.777778,NA,NA,NA,NA,NA
N-INT,ALL_WITH_S0,C2,True,local-qwen2-5-coder-7b,R2,classificada,30,7,16,2,4,0.363636,0.151665,0.646199,0.111111,0.031020,0.327998,1,30,0.033333,0.636364,0.888889,0.777778,0.793103,0.700000,0.762626,NA,NA,NA,NA,NA
N-INT,ALL_WITH_S0,C2,True,local-qwen2-5-coder-7b,R2,operacional,30,8,16,2,4,0.333333,0.138120,0.609378,0.111111,0.031020,0.327998,1,30,0.033333,0.666667,0.888889,0.800000,0.800000,0.727273,0.777778,NA,NA,NA,NA,NA
N-INT,ALL_WITH_S0,C2,True,local-qwen3-8b,R1,classificada,30,7,15,3,5,0.416667,0.193260,0.680489,0.166667,0.058366,0.392220,0,30,0.000000,0.583333,0.833333,0.700000,0.733333,0.636364,0.708333,NA,NA,NA,NA,NA
N-INT,ALL_WITH_S0,C2,True,local-qwen3-8b,R1,operacional,30,7,15,3,5,0.416667,0.193260,0.680489,0.166667,0.058366,0.392220,0,30,0.000000,0.583333,0.833333,0.700000,0.733333,0.636364,0.708333,NA,NA,NA,NA,NA
N-INT,ALL_WITH_S0,C2,True,local-qwen3-8b,R2,classificada,30,7,15,3,5,0.416667,0.193260,0.680489,0.166667,0.058366,0.392220,0,30,0.000000,0.583333,0.833333,0.700000,0.733333,0.636364,0.708333,NA,NA,NA,NA,NA
N-INT,ALL_WITH_S0,C2,True,local-qwen3-8b,R2,operacional,30,7,15,3,5,0.416667,0.193260,0.680489,0.166667,0.058366,0.392220,0,30,0.000000,0.583333,0.833333,0.700000,0.733333,0.636364,0.708333,NA,NA,NA,NA,NA
N-INT,ALL_WITH_S0,C2,True,remote-gpt-5-6-luna-openai,R1,classificada,30,10,17,0,2,0.166667,0.046965,0.448031,0.000000,0.000000,0.184318,1,30,0.033333,0.833333,1.000000,1.000000,0.931034,0.909091,0.916667,NA,NA,NA,NA,NA
N-INT,ALL_WITH_S0,C2,True,remote-gpt-5-6-luna-openai,R1,operacional,30,10,17,1,2,0.166667,0.046965,0.448031,0.055556,0.009875,0.257573,1,30,0.033333,0.833333,0.944444,0.909091,0.900000,0.869565,0.888889,NA,NA,NA,NA,NA
N-INT,ALL_WITH_S0,C2,True,remote-gpt-5-6-luna-openai,R2,classificada,30,10,17,1,2,0.166667,0.046965,0.448031,0.055556,0.009875,0.257573,0,30,0.000000,0.833333,0.944444,0.909091,0.900000,0.869565,0.888889,NA,NA,NA,NA,NA
N-INT,ALL_WITH_S0,C2,True,remote-gpt-5-6-luna-openai,R2,operacional,30,10,17,1,2,0.166667,0.046965,0.448031,0.055556,0.009875,0.257573,0,30,0.000000,0.833333,0.944444,0.909091,0.900000,0.869565,0.888889,NA,NA,NA,NA,NA
N-INT,ALL_WITH_S0,C2,True,remote-gpt-oss-20b-groq,R1,classificada,30,9,18,0,3,0.250000,0.088942,0.532305,0.000000,0.000000,0.175879,0,30,0.000000,0.750000,1.000000,1.000000,0.900000,0.857143,0.875000,NA,NA,NA,NA,NA
N-INT,ALL_WITH_S0,C2,True,remote-gpt-oss-20b-groq,R1,operacional,30,9,18,0,3,0.250000,0.088942,0.532305,0.000000,0.000000,0.175879,0,30,0.000000,0.750000,1.000000,1.000000,0.900000,0.857143,0.875000,NA,NA,NA,NA,NA
N-INT,ALL_WITH_S0,C2,True,remote-gpt-oss-20b-groq,R2,classificada,30,8,18,0,4,0.333333,0.138120,0.609378,0.000000,0.000000,0.175879,0,30,0.000000,0.666667,1.000000,1.000000,0.866667,0.800000,0.833333,NA,NA,NA,NA,NA
N-INT,ALL_WITH_S0,C2,True,remote-gpt-oss-20b-groq,R2,operacional,30,8,18,0,4,0.333333,0.138120,0.609378,0.000000,0.000000,0.175879,0,30,0.000000,0.666667,1.000000,1.000000,0.866667,0.800000,0.833333,NA,NA,NA,NA,NA
N-INT,ALL_WITH_S0,C2,True,remote-qwen3-8b-alibaba,R1,classificada,30,10,15,3,2,0.166667,0.046965,0.448031,0.166667,0.058366,0.392220,0,30,0.000000,0.833333,0.833333,0.769231,0.833333,0.800000,0.833333,NA,NA,NA,NA,NA
N-INT,ALL_WITH_S0,C2,True,remote-qwen3-8b-alibaba,R1,operacional,30,10,15,3,2,0.166667,0.046965,0.448031,0.166667,0.058366,0.392220,0,30,0.000000,0.833333,0.833333,0.769231,0.833333,0.800000,0.833333,NA,NA,NA,NA,NA
N-INT,ALL_WITH_S0,C2,True,remote-qwen3-8b-alibaba,R2,classificada,30,10,15,3,2,0.166667,0.046965,0.448031,0.166667,0.058366,0.392220,0,30,0.000000,0.833333,0.833333,0.769231,0.833333,0.800000,0.833333,NA,NA,NA,NA,NA
N-INT,ALL_WITH_S0,C2,True,remote-qwen3-8b-alibaba,R2,operacional,30,10,15,3,2,0.166667,0.046965,0.448031,0.166667,0.058366,0.392220,0,30,0.000000,0.833333,0.833333,0.769231,0.833333,0.800000,0.833333,NA,NA,NA,NA,NA
N-INT,ALL_WITH_S0,D,True,local-qwen2-5-coder-7b,R1,classificada,30,6,17,1,4,0.400000,0.168180,0.687326,0.055556,0.009875,0.257573,2,30,0.066667,0.600000,0.944444,0.857143,0.821429,0.705882,0.772222,NA,NA,NA,NA,NA
N-INT,ALL_WITH_S0,D,True,local-qwen2-5-coder-7b,R1,operacional,30,8,17,1,4,0.333333,0.138120,0.609378,0.055556,0.009875,0.257573,2,30,0.066667,0.666667,0.944444,0.888889,0.833333,0.761905,0.805556,NA,NA,NA,NA,NA
N-INT,ALL_WITH_S0,D,True,local-qwen2-5-coder-7b,R2,classificada,30,6,17,1,4,0.400000,0.168180,0.687326,0.055556,0.009875,0.257573,2,30,0.066667,0.600000,0.944444,0.857143,0.821429,0.705882,0.772222,NA,NA,NA,NA,NA
N-INT,ALL_WITH_S0,D,True,local-qwen2-5-coder-7b,R2,operacional,30,8,17,1,4,0.333333,0.138120,0.609378,0.055556,0.009875,0.257573,2,30,0.066667,0.666667,0.944444,0.888889,0.833333,0.761905,0.805556,NA,NA,NA,NA,NA
N-INT,ALL_WITH_S0,D,True,local-qwen3-8b,R1,classificada,30,8,14,4,4,0.333333,0.138120,0.609378,0.222222,0.090009,0.452146,0,30,0.000000,0.666667,0.777778,0.666667,0.733333,0.666667,0.722222,NA,NA,NA,NA,NA
N-INT,ALL_WITH_S0,D,True,local-qwen3-8b,R1,operacional,30,8,14,4,4,0.333333,0.138120,0.609378,0.222222,0.090009,0.452146,0,30,0.000000,0.666667,0.777778,0.666667,0.733333,0.666667,0.722222,NA,NA,NA,NA,NA
N-INT,ALL_WITH_S0,D,True,local-qwen3-8b,R2,classificada,30,8,14,4,4,0.333333,0.138120,0.609378,0.222222,0.090009,0.452146,0,30,0.000000,0.666667,0.777778,0.666667,0.733333,0.666667,0.722222,NA,NA,NA,NA,NA
N-INT,ALL_WITH_S0,D,True,local-qwen3-8b,R2,operacional,30,8,14,4,4,0.333333,0.138120,0.609378,0.222222,0.090009,0.452146,0,30,0.000000,0.666667,0.777778,0.666667,0.733333,0.666667,0.722222,NA,NA,NA,NA,NA
N-INT,ALL_WITH_S0,D,True,remote-gpt-5-6-luna-openai,R1,classificada,30,11,17,1,1,0.083333,0.014865,0.353880,0.055556,0.009875,0.257573,0,30,0.000000,0.916667,0.944444,0.916667,0.933333,0.916667,0.930556,NA,NA,NA,NA,NA
N-INT,ALL_WITH_S0,D,True,remote-gpt-5-6-luna-openai,R1,operacional,30,11,17,1,1,0.083333,0.014865,0.353880,0.055556,0.009875,0.257573,0,30,0.000000,0.916667,0.944444,0.916667,0.933333,0.916667,0.930556,NA,NA,NA,NA,NA
N-INT,ALL_WITH_S0,D,True,remote-gpt-5-6-luna-openai,R2,classificada,30,11,16,2,1,0.083333,0.014865,0.353880,0.111111,0.031020,0.327998,0,30,0.000000,0.916667,0.888889,0.846154,0.900000,0.880000,0.902778,NA,NA,NA,NA,NA
N-INT,ALL_WITH_S0,D,True,remote-gpt-5-6-luna-openai,R2,operacional,30,11,16,2,1,0.083333,0.014865,0.353880,0.111111,0.031020,0.327998,0,30,0.000000,0.916667,0.888889,0.846154,0.900000,0.880000,0.902778,NA,NA,NA,NA,NA
N-INT,ALL_WITH_S0,D,True,remote-gpt-oss-20b-groq,R1,classificada,30,9,18,0,3,0.250000,0.088942,0.532305,0.000000,0.000000,0.175879,0,30,0.000000,0.750000,1.000000,1.000000,0.900000,0.857143,0.875000,NA,NA,NA,NA,NA
N-INT,ALL_WITH_S0,D,True,remote-gpt-oss-20b-groq,R1,operacional,30,9,18,0,3,0.250000,0.088942,0.532305,0.000000,0.000000,0.175879,0,30,0.000000,0.750000,1.000000,1.000000,0.900000,0.857143,0.875000,NA,NA,NA,NA,NA
N-INT,ALL_WITH_S0,D,True,remote-gpt-oss-20b-groq,R2,classificada,30,9,18,0,3,0.250000,0.088942,0.532305,0.000000,0.000000,0.175879,0,30,0.000000,0.750000,1.000000,1.000000,0.900000,0.857143,0.875000,NA,NA,NA,NA,NA
N-INT,ALL_WITH_S0,D,True,remote-gpt-oss-20b-groq,R2,operacional,30,9,18,0,3,0.250000,0.088942,0.532305,0.000000,0.000000,0.175879,0,30,0.000000,0.750000,1.000000,1.000000,0.900000,0.857143,0.875000,NA,NA,NA,NA,NA
N-INT,ALL_WITH_S0,D,True,remote-qwen3-8b-alibaba,R1,classificada,30,10,14,4,2,0.166667,0.046965,0.448031,0.222222,0.090009,0.452146,0,30,0.000000,0.833333,0.777778,0.714286,0.800000,0.769231,0.805556,NA,NA,NA,NA,NA
N-INT,ALL_WITH_S0,D,True,remote-qwen3-8b-alibaba,R1,operacional,30,10,14,4,2,0.166667,0.046965,0.448031,0.222222,0.090009,0.452146,0,30,0.000000,0.833333,0.777778,0.714286,0.800000,0.769231,0.805556,NA,NA,NA,NA,NA
N-INT,ALL_WITH_S0,D,True,remote-qwen3-8b-alibaba,R2,classificada,30,10,14,4,2,0.166667,0.046965,0.448031,0.222222,0.090009,0.452146,0,30,0.000000,0.833333,0.777778,0.714286,0.800000,0.769231,0.805556,NA,NA,NA,NA,NA
N-INT,ALL_WITH_S0,D,True,remote-qwen3-8b-alibaba,R2,operacional,30,10,14,4,2,0.166667,0.046965,0.448031,0.222222,0.090009,0.452146,0,30,0.000000,0.833333,0.777778,0.714286,0.800000,0.769231,0.805556,NA,NA,NA,NA,NA
N-INT,ALL_WITH_S0,OR_C1_C2,True,local-qwen2-5-coder-7b,R1,classificada,30,5,16,2,3,0.375000,0.136844,0.694258,0.111111,0.031020,0.327998,0,30,0.000000,0.625000,0.888889,0.714286,0.807692,0.666667,0.756944,NA,NA,NA,NA,NA
N-INT,ALL_WITH_S0,OR_C1_C2,True,local-qwen2-5-coder-7b,R1,operacional,30,9,16,2,3,0.250000,0.088942,0.532305,0.111111,0.031020,0.327998,0,30,0.000000,0.750000,0.888889,0.818182,0.833333,0.782609,0.819444,NA,NA,NA,NA,NA
N-INT,ALL_WITH_S0,OR_C1_C2,True,local-qwen2-5-coder-7b,R2,classificada,30,5,16,2,3,0.375000,0.136844,0.694258,0.111111,0.031020,0.327998,0,30,0.000000,0.625000,0.888889,0.714286,0.807692,0.666667,0.756944,NA,NA,NA,NA,NA
N-INT,ALL_WITH_S0,OR_C1_C2,True,local-qwen2-5-coder-7b,R2,operacional,30,9,16,2,3,0.250000,0.088942,0.532305,0.111111,0.031020,0.327998,0,30,0.000000,0.750000,0.888889,0.818182,0.833333,0.782609,0.819444,NA,NA,NA,NA,NA
N-INT,ALL_WITH_S0,OR_C1_C2,True,local-qwen3-8b,R1,classificada,30,6,8,0,1,0.142857,0.025680,0.513128,0.000000,0.000000,0.324408,0,30,0.000000,0.857143,1.000000,1.000000,0.933333,0.923077,0.928571,NA,NA,NA,NA,NA
N-INT,ALL_WITH_S0,OR_C1_C2,True,local-qwen3-8b,R1,operacional,30,11,8,10,1,0.083333,0.014865,0.353880,0.555556,0.337164,0.754405,0,30,0.000000,0.916667,0.444444,0.523810,0.633333,0.666667,0.680556,NA,NA,NA,NA,NA
N-INT,ALL_WITH_S0,OR_C1_C2,True,local-qwen3-8b,R2,classificada,30,6,8,0,1,0.142857,0.025680,0.513128,0.000000,0.000000,0.324408,0,30,0.000000,0.857143,1.000000,1.000000,0.933333,0.923077,0.928571,NA,NA,NA,NA,NA
N-INT,ALL_WITH_S0,OR_C1_C2,True,local-qwen3-8b,R2,operacional,30,11,8,10,1,0.083333,0.014865,0.353880,0.555556,0.337164,0.754405,0,30,0.000000,0.916667,0.444444,0.523810,0.633333,0.666667,0.680556,NA,NA,NA,NA,NA
N-INT,ALL_WITH_S0,OR_C1_C2,True,remote-gpt-5-6-luna-openai,R1,classificada,30,9,17,0,1,0.100000,0.017876,0.404150,0.000000,0.000000,0.184318,0,30,0.000000,0.900000,1.000000,1.000000,0.962963,0.947368,0.950000,NA,NA,NA,NA,NA
N-INT,ALL_WITH_S0,OR_C1_C2,True,remote-gpt-5-6-luna-openai,R1,operacional,30,11,17,1,1,0.083333,0.014865,0.353880,0.055556,0.009875,0.257573,0,30,0.000000,0.916667,0.944444,0.916667,0.933333,0.916667,0.930556,NA,NA,NA,NA,NA
N-INT,ALL_WITH_S0,OR_C1_C2,True,remote-gpt-5-6-luna-openai,R2,classificada,30,10,17,1,1,0.090909,0.016232,0.377358,0.055556,0.009875,0.257573,0,30,0.000000,0.909091,0.944444,0.909091,0.931034,0.909091,0.926768,NA,NA,NA,NA,NA
N-INT,ALL_WITH_S0,OR_C1_C2,True,remote-gpt-5-6-luna-openai,R2,operacional,30,11,17,1,1,0.083333,0.014865,0.353880,0.055556,0.009875,0.257573,0,30,0.000000,0.916667,0.944444,0.916667,0.933333,0.916667,0.930556,NA,NA,NA,NA,NA
N-INT,ALL_WITH_S0,OR_C1_C2,True,remote-gpt-oss-20b-groq,R1,classificada,30,10,18,0,2,0.166667,0.046965,0.448031,0.000000,0.000000,0.175879,0,30,0.000000,0.833333,1.000000,1.000000,0.933333,0.909091,0.916667,NA,NA,NA,NA,NA
N-INT,ALL_WITH_S0,OR_C1_C2,True,remote-gpt-oss-20b-groq,R1,operacional,30,10,18,0,2,0.166667,0.046965,0.448031,0.000000,0.000000,0.175879,0,30,0.000000,0.833333,1.000000,1.000000,0.933333,0.909091,0.916667,NA,NA,NA,NA,NA
N-INT,ALL_WITH_S0,OR_C1_C2,True,remote-gpt-oss-20b-groq,R2,classificada,30,8,18,0,4,0.333333,0.138120,0.609378,0.000000,0.000000,0.175879,0,30,0.000000,0.666667,1.000000,1.000000,0.866667,0.800000,0.833333,NA,NA,NA,NA,NA
N-INT,ALL_WITH_S0,OR_C1_C2,True,remote-gpt-oss-20b-groq,R2,operacional,30,8,18,0,4,0.333333,0.138120,0.609378,0.000000,0.000000,0.175879,0,30,0.000000,0.666667,1.000000,1.000000,0.866667,0.800000,0.833333,NA,NA,NA,NA,NA
N-INT,ALL_WITH_S0,OR_C1_C2,True,remote-qwen3-8b-alibaba,R1,classificada,30,9,15,3,1,0.100000,0.017876,0.404150,0.166667,0.058366,0.392220,0,30,0.000000,0.900000,0.833333,0.750000,0.857143,0.818182,0.866667,NA,NA,NA,NA,NA
N-INT,ALL_WITH_S0,OR_C1_C2,True,remote-qwen3-8b-alibaba,R1,operacional,30,11,15,3,1,0.083333,0.014865,0.353880,0.166667,0.058366,0.392220,0,30,0.000000,0.916667,0.833333,0.785714,0.866667,0.846154,0.875000,NA,NA,NA,NA,NA
N-INT,ALL_WITH_S0,OR_C1_C2,True,remote-qwen3-8b-alibaba,R2,classificada,30,10,15,3,1,0.090909,0.016232,0.377358,0.166667,0.058366,0.392220,0,30,0.000000,0.909091,0.833333,0.769231,0.862069,0.833333,0.871212,NA,NA,NA,NA,NA
